input_length,output_length,latency,timestamp,architecture,scale
3475,550,0.001236353,251056391,MoE,>100B
100,4,0.001251123,251074919,MoE,>100B
5542,124,0.000770956,251870729,MoE,>100B
569,49,0.002190755,251972332,MoE,>100B
2283,2127,0.001304133,252041166,MoE,>100B
12,525,0.002095095,252044302,MoE,>100B
870,93,0.002163475,252911366,MoE,>100B
706,146,0.000789991,252934927,MoE,>100B
4745,992,0.001528944,252938106,MoE,>100B
423,72,0.002396475,253057687,MoE,>100B
852,67,0.002095975,254111905,MoE,>100B
8380,545,0.019068607,254118144,MoE,>100B
903,143,0.00165326,254169746,MoE,>100B
614,300,0.001514889,254874885,MoE,>100B
761,63,0.00158472,254986323,MoE,>100B
4896,426,0.002531927,255028831,MoE,>100B
11,640,0.002142904,256002745,MoE,>100B
3325,261,0.001459743,256019891,MoE,>100B
2426,117,0.001331772,256993493,MoE,>100B
621,61,0.00167335,257036194,MoE,>100B
953,83,0.007950386,257947458,MoE,>100B
2226,179,0.016809855,258030256,MoE,>100B
2842,321,0.000795432,258997103,MoE,>100B
466,68,0.001635701,259918409,MoE,>100B
1916,114,0.001408903,260075631,MoE,>100B
5174,662,0.000790325,260092256,MoE,>100B
5241,191,0.001414183,260115781,MoE,>100B
2591,255,0.00162757,261940693,MoE,>100B
4899,127,0.000716264,261957428,MoE,>100B
12606,781,0.002388694,262931299,MoE,>100B
33,798,0.000647692,262970175,MoE,>100B
802,0,0.000684044,263018219,MoE,>100B
23978,3,0.001621461,263071614,MoE,>100B
20,187,0.001294952,264017821,MoE,>100B
2005,170,0.003344661,264859630,MoE,>100B
4399,275,0.0099656,264905134,MoE,>100B
38300,1576,0.005037761,265041140,MoE,>100B
3216,281,0.00166111,265855076,MoE,>100B
875,68,0.00161883,265931740,MoE,>100B
2127,563,0.002064372,265994711,MoE,>100B
1826,325,0.001304163,267011932,MoE,>100B
4462,527,0.00174894,267091581,MoE,>100B
4388,103,0.001035142,267916442,MoE,>100B
3797,2091,0.012518757,268035638,MoE,>100B
8936,428,0.001871381,268940138,MoE,>100B
2471,118,0.000801334,269057723,MoE,>100B
1288,112,0.000836072,269069418,MoE,>100B
547,636,0.001215463,270160382,MoE,>100B
4411,512,0.002201905,270937048,MoE,>100B
2292,115,0.002184453,271007626,MoE,>100B
14,676,0.00157511,271857818,MoE,>100B
3751,1596,0.001288313,271901471,MoE,>100B
2309,526,0.002127014,271903469,MoE,>100B
3663,124,0.001230113,273891541,MoE,>100B
2110,653,0.000797172,273914916,MoE,>100B
4321,176,0.000781061,274018393,MoE,>100B
2254,502,0.00178673,275958905,MoE,>100B
917,480,0.000735972,276924267,MoE,>100B
4499,999,0.002160954,277862484,MoE,>100B
231,322,0.001517379,277888432,MoE,>100B
5392,593,0.002116302,277889829,MoE,>100B
13592,0,2.045389536,277891577,MoE,>100B
522,345,0.001263793,277981957,MoE,>100B
8,0,4.974930556,278006180,MoE,>100B
2593,468,0.000855986,279073100,MoE,>100B
8495,387,0.002132404,279931698,MoE,>100B
6335,343,0.002259774,280012665,MoE,>100B
3451,208,0.006704161,280065227,MoE,>100B
798,126,0.002104804,281015168,MoE,>100B
7141,369,0.001713782,281166711,MoE,>100B
9967,160,0.002070234,281981188,MoE,>100B
17071,360,0.000718885,281999062,MoE,>100B
2483,88,0.000722506,282002993,MoE,>100B
468,64,0.002162234,283929632,MoE,>100B
475,71,0.002208324,283991887,MoE,>100B
3210,84,0.002160114,284889615,MoE,>100B
7341,132,0.000687654,284925057,MoE,>100B
643,56,0.002091265,284982962,MoE,>100B
772,174,0.00160716,285870356,MoE,>100B
12,1081,0.002112154,285979033,MoE,>100B
8398,431,0.000764421,286901831,MoE,>100B
3318,265,0.002074914,286919256,MoE,>100B
829,179,0.000745341,286968564,MoE,>100B
780,194,0.00164452,287012493,MoE,>100B
11964,2660,0.001344873,287036624,MoE,>100B
4410,349,0.002593905,287070024,MoE,>100B
2851,177,0.002163985,287117095,MoE,>100B
4673,357,0.002077374,287901739,MoE,>100B
24157,3,0.000861872,287947576,MoE,>100B
9310,358,0.001597213,288010013,MoE,>100B
512,71,0.000917546,288133031,MoE,>100B
5934,400,0.00165615,288863823,MoE,>100B
2016,83,0.001221723,288880026,MoE,>100B
8439,230,0.001244982,288905126,MoE,>100B
9642,1508,0.000753944,289027829,MoE,>100B
8207,507,0.001602411,289895731,MoE,>100B
961,80,0.00172358,289995494,MoE,>100B
8696,149,0.002189383,290014983,MoE,>100B
2478,123,0.001236792,290869034,MoE,>100B
10209,168,0.002541085,291881308,MoE,>100B
5270,205,0.001252523,291977919,MoE,>100B
1220,250,0.002031254,292042229,MoE,>100B
4496,117,0.002107374,292061913,MoE,>100B
11021,150,0.000679385,293084046,MoE,>100B
8457,80,0.001317423,293106184,MoE,>100B
4430,482,0.002134884,293135599,MoE,>100B
751,211,0.00311655,294084901,MoE,>100B
7,444,0.002289614,295878983,MoE,>100B
839,0,0.001205942,295883636,MoE,>100B
736,68,0.000648422,295927061,MoE,>100B
2136,83,0.000736455,295969278,MoE,>100B
91,16,0.000727654,296052730,MoE,>100B
1052,89,0.001298743,296974810,MoE,>100B
6223,1898,0.000724584,297023826,MoE,>100B
5175,1474,0.001165372,298018954,MoE,>100B
679,84,0.002185754,298022988,MoE,>100B
471,66,0.000798842,298044347,MoE,>100B
8303,524,0.002241234,298082933,MoE,>100B
4414,401,0.000785152,298099379,MoE,>100B
2190,676,0.000717545,298101440,MoE,>100B
1527,135,0.001763971,298953664,MoE,>100B
11,801,0.002152305,300135591,MoE,>100B
741,138,0.002368345,302005641,MoE,>100B
101,5,0.001309653,302031628,MoE,>100B
1102,148,0.002969786,302186706,MoE,>100B
4434,441,0.002220585,302927690,MoE,>100B
28344,20,3.206e-05,302983439,MoE,>100B
4408,227,0.001709982,303967234,MoE,>100B
1875,336,0.002049854,304040200,MoE,>100B
10779,134,0.002166932,304900723,MoE,>100B
2417,90,0.001205293,305301384,MoE,>100B
11983,2336,0.000742394,306101729,MoE,>100B
737,132,0.000746971,306919070,MoE,>100B
2044,61,0.002300723,308022395,MoE,>100B
22954,986,0.000805592,308023818,MoE,>100B
4407,428,0.001757822,308033050,MoE,>100B
567,104,0.001661381,308051518,MoE,>100B
615,71,0.002276194,308136249,MoE,>100B
1612,0,0.002127484,308894176,MoE,>100B
1483,167,0.000734065,309937733,MoE,>100B
8141,232,0.00163039,309963052,MoE,>100B
4391,220,0.002159735,309966340,MoE,>100B
2156,680,0.001207132,309999644,MoE,>100B
750,51,0.000612181,310878462,MoE,>100B
758,53,0.001675611,310896473,MoE,>100B
2019,125,0.002043234,310902522,MoE,>100B
1767,182,0.000929705,310961673,MoE,>100B
8118,286,0.002093844,310993671,MoE,>100B
29728,3345,0.001433903,311013165,MoE,>100B
3241,200,0.002423685,311017632,MoE,>100B
421,56,0.00162279,311887129,MoE,>100B
572,65,0.002224414,311937603,MoE,>100B
645,82,0.001763781,312011730,MoE,>100B
966,34,0.000896692,312924245,MoE,>100B
926,36,0.002439844,312942470,MoE,>100B
416,52,0.002153944,312968220,MoE,>100B
11448,22489,0.00163163,313053429,MoE,>100B
41455,2827,0.000751905,313900322,MoE,>100B
2392,54,0.002125734,313931115,MoE,>100B
4190,934,0.002141045,313936734,MoE,>100B
754,80,0.001648211,313953697,MoE,>100B
2747,182,0.001354793,313999498,MoE,>100B
2984,136,0.001347403,314999071,MoE,>100B
1,3,0.000860881,315879993,MoE,>100B
3241,142,0.001224702,315923896,MoE,>100B
44,330,0.00168711,316920130,MoE,>100B
2989,142,0.003510437,317916764,MoE,>100B
2422,43,0.000751895,317952671,MoE,>100B
904,31,0.001267353,318898596,MoE,>100B
4154,297,0.00154434,318930858,MoE,>100B
3477,183,0.002114952,319003210,MoE,>100B
7996,275,0.002217755,319023171,MoE,>100B
2851,144,0.000776982,319917577,MoE,>100B
49930,292,0.001292173,320007808,MoE,>100B
2015,45,0.001672471,320016031,MoE,>100B
6408,504,0.00154365,320863428,MoE,>100B
729,77,0.002232705,321003773,MoE,>100B
1012,166,0.00159233,321860644,MoE,>100B
888,28,0.000778171,321906547,MoE,>100B
3138,102,0.000696035,322951750,MoE,>100B
3710,426,0.001243282,323011129,MoE,>100B
105,403,0.002053613,323966318,MoE,>100B
3608,279,0.000630492,323994209,MoE,>100B
288,11,0.002083104,325985776,MoE,>100B
4346,198,0.00166766,326065048,MoE,>100B
4351,387,0.001473489,326100910,MoE,>100B
8082,128,0.000787465,326923367,MoE,>100B
1714,370,0.002027954,327060177,MoE,>100B
3562,220,0.001301543,327062361,MoE,>100B
4255,111,0.001357913,328000875,MoE,>100B
1935,23,0.01465702,328011314,MoE,>100B
4439,187,0.002107135,328104511,MoE,>100B
675,618,0.001654221,328860760,MoE,>100B
20727,731,0.001771282,329974508,MoE,>100B
8282,248,0.001606789,330022858,MoE,>100B
27964,872,0.00156608,330866689,MoE,>100B
96,26,0.001312783,330902472,MoE,>100B
10,719,0.001713962,330957254,MoE,>100B
7584,193,0.00159397,330982861,MoE,>100B
711,126,0.001792652,331975138,MoE,>100B
482,84,0.001625849,332053981,MoE,>100B
3478,278,0.001820112,332873307,MoE,>100B
5214,62,0.002139785,332908591,MoE,>100B
7988,188,0.002169344,332915018,MoE,>100B
792,127,0.000940312,332940875,MoE,>100B
1718,154,0.001074692,333910540,MoE,>100B
661,86,0.001595191,334965248,MoE,>100B
29040,646,0.001651181,334967468,MoE,>100B
4380,319,0.001968883,334998537,MoE,>100B
257,0,4.541554658,335031844,MoE,>100B
6046,360,0.00162088,335062788,MoE,>100B
4702,267,0.000649451,335896348,MoE,>100B
3596,261,0.002418135,335951507,MoE,>100B
1940,43,0.0015363,335982655,MoE,>100B
2293,747,0.000715725,336035916,MoE,>100B
33007,697,0.000823972,336075247,MoE,>100B
415,47,0.001653171,336101674,MoE,>100B
2851,209,0.003794779,337125269,MoE,>100B
5202,835,0.001670431,338054983,MoE,>100B
618,86,0.002038655,338912720,MoE,>100B
8754,12,0.001239752,339017761,MoE,>100B
1184,181,0.001650049,339028488,MoE,>100B
4503,332,0.001932034,340132235,MoE,>100B
456,65,0.00155984,340869795,MoE,>100B
8035,236,0.001688591,340984102,MoE,>100B
3571,703,0.000778724,342106041,MoE,>100B
711,125,0.008770598,342916349,MoE,>100B
8183,498,0.00157035,343018331,MoE,>100B
971,159,0.000568481,343975164,MoE,>100B
2159,139,0.000713505,344010893,MoE,>100B
416,48,0.002114025,344036244,MoE,>100B
2194,97,0.001296182,345045834,MoE,>100B
3824,4917,0.001322093,345933036,MoE,>100B
1991,97,0.001451203,345964104,MoE,>100B
6286,577,0.001746072,345971551,MoE,>100B
8763,16,0.001277133,345985477,MoE,>100B
5134,155,0.002145302,346103829,MoE,>100B
4369,249,0.002112895,346107679,MoE,>100B
205,6,0.0017943,346178063,MoE,>100B
2109,126,0.005448741,347054128,MoE,>100B
2320,86,0.001476143,347127334,MoE,>100B
7909,576,0.002267414,347878411,MoE,>100B
3008,8315,0.001186362,347930448,MoE,>100B
4744,545,0.00162598,348044213,MoE,>100B
5300,195,0.001226853,348878343,MoE,>100B
7937,222,0.001837331,348883996,MoE,>100B
5018,6,0.002513125,349005000,MoE,>100B
734,59,0.001723631,350987730,MoE,>100B
596,67,0.000842672,351074146,MoE,>100B
2158,125,0.000857552,352056428,MoE,>100B
13,1,0.002148585,352080249,MoE,>100B
10,821,0.002565505,352928197,MoE,>100B
997,172,0.00153776,353016108,MoE,>100B
2758,366,0.002208455,353051075,MoE,>100B
3211,359,0.001878831,353074588,MoE,>100B
14121,21969,0.002081454,353958195,MoE,>100B
9869,54,0.003951494,354016613,MoE,>100B
7730,81,0.002227145,354023352,MoE,>100B
751,70,0.002109924,354902219,MoE,>100B
4172,1128,0.001258872,354919679,MoE,>100B
4920,180,0.001280703,354923365,MoE,>100B
37016,676,0.000842912,355113778,MoE,>100B
8393,366,0.002579647,355891942,MoE,>100B
720,167,0.000744742,356920372,MoE,>100B
725,148,0.002232926,356948824,MoE,>100B
2737,147,0.001367653,356967530,MoE,>100B
9154,2122,0.000838855,356979983,MoE,>100B
8398,522,0.00164261,357062806,MoE,>100B
822,61,0.002371795,357892759,MoE,>100B
1067,131,0.002280336,357984767,MoE,>100B
2088,839,0.001639961,358069977,MoE,>100B
13088,1251,0.000738164,358869292,MoE,>100B
7949,178,0.002120943,358932895,MoE,>100B
755,113,0.000852902,359030129,MoE,>100B
482,84,0.00165854,359945329,MoE,>100B
577,358,0.001798225,362014432,MoE,>100B
90,556,0.00366669,362055821,MoE,>100B
4900,181,0.00165719,362909997,MoE,>100B
316,9809,0.001587669,362944655,MoE,>100B
8444,447,0.00165329,363911403,MoE,>100B
8226,245,0.001983352,363996083,MoE,>100B
645,86,0.002260576,364941865,MoE,>100B
3529,43,0.007088349,365923291,MoE,>100B
2987,130,0.001251383,365976937,MoE,>100B
4493,371,0.002105375,365977932,MoE,>100B
7381,872,0.001214593,367105855,MoE,>100B
4458,399,0.000791632,367191379,MoE,>100B
694,136,0.005613365,367938158,MoE,>100B
659,43,0.000773012,368877067,MoE,>100B
3559,71,0.001289713,368930363,MoE,>100B
2005,45,0.000803875,369004016,MoE,>100B
13,650,0.001692741,370941914,MoE,>100B
718,161,0.002140005,371997373,MoE,>100B
300,676,0.000766515,372884302,MoE,>100B
4006,137,0.000754674,373858541,MoE,>100B
1909,274,0.00159974,373906605,MoE,>100B
767,206,0.00164539,374048454,MoE,>100B
18110,214,0.001306263,374054999,MoE,>100B
632,78,0.00170152,375046077,MoE,>100B
28663,628,0.002161425,375105354,MoE,>100B
8514,205,0.002065565,375959789,MoE,>100B
8145,465,0.000859551,376902849,MoE,>100B
3478,290,0.002173105,376925034,MoE,>100B
4303,302,0.002813586,376985302,MoE,>100B
24023,140,0.001634061,376988901,MoE,>100B
6989,11569,0.000862162,378087472,MoE,>100B
2670,102,0.002178532,378095290,MoE,>100B
8483,393,0.000749932,378167396,MoE,>100B
4823,427,0.001814581,378933691,MoE,>100B
3481,1622,0.002122453,379052236,MoE,>100B
3078,8283,0.000754725,379855679,MoE,>100B
472,71,0.001614081,379859737,MoE,>100B
4433,284,0.001707131,379971456,MoE,>100B
8841,15,0.000680934,380007596,MoE,>100B
3097,79,0.001600073,380071705,MoE,>100B
1938,461,0.000717055,380865533,MoE,>100B
66,67,0.000856802,380905463,MoE,>100B
650,80,0.001321963,380982860,MoE,>100B
789,0,0.001299353,382920407,MoE,>100B
8495,312,0.002826925,383121521,MoE,>100B
2108,863,0.000605661,383137949,MoE,>100B
1823,709,0.001264813,384026813,MoE,>100B
4449,201,0.001638591,384932134,MoE,>100B
1594,4342,0.002169414,384981575,MoE,>100B
6044,105,0.001261538,387006123,MoE,>100B
12514,737,0.002207244,387080047,MoE,>100B
6882,235,0.003195377,388018541,MoE,>100B
12198,166,0.001227883,388126779,MoE,>100B
7038,0,0.001220423,388986856,MoE,>100B
448,72,0.000748752,389933171,MoE,>100B
571,66,0.000806201,389996083,MoE,>100B
2886,604,0.001255622,390921247,MoE,>100B
523,36,0.003915648,391029930,MoE,>100B
7475,301,0.000727764,391036401,MoE,>100B
4041,640,0.001582169,391040314,MoE,>100B
8718,16,0.001307003,391878830,MoE,>100B
9,568,0.001944683,391924257,MoE,>100B
661,108,0.002117715,392001591,MoE,>100B
1368,135,0.002094114,392024605,MoE,>100B
4549,243,0.001656759,393009778,MoE,>100B
485,84,0.002087525,393908475,MoE,>100B
2752,59,0.000703055,394049200,MoE,>100B
813,154,0.000815741,394869815,MoE,>100B
9210,16,0.001319913,394920951,MoE,>100B
5675,151,0.001237723,394981663,MoE,>100B
2813,104,0.001595591,396890718,MoE,>100B
1721,22,0.002110434,397002833,MoE,>100B
2526,212,0.00155029,397989844,MoE,>100B
101,4,0.001250603,398012335,MoE,>100B
2440,133,0.00154221,398880779,MoE,>100B
4930,1487,0.002082623,398999957,MoE,>100B
8741,13,0.000697064,399881632,MoE,>100B
2516,32,0.001293123,399975574,MoE,>100B
23929,3,0.00178872,400880604,MoE,>100B
1937,1494,0.000740874,401871817,MoE,>100B
602,59,0.00165845,401984257,MoE,>100B
5165,873,0.002160765,402004649,MoE,>100B
1175,19,0.001257523,402882781,MoE,>100B
2066,45,0.004432539,402906939,MoE,>100B
661,117,0.001094932,402907768,MoE,>100B
377,25,0.001278232,403011315,MoE,>100B
2111,848,0.001318453,403923960,MoE,>100B
2067,740,0.002062673,403983254,MoE,>100B
100,3,0.002153914,404026539,MoE,>100B
18868,355,0.001302162,404870341,MoE,>100B
1321,68,0.001302552,404887174,MoE,>100B
20,1,0.003567456,405006929,MoE,>100B
11486,78,0.002156423,405061667,MoE,>100B
2193,391,0.000728044,405956428,MoE,>100B
5212,154,0.000793235,405957565,MoE,>100B
4021,737,0.004726108,406000860,MoE,>100B
2003,824,0.002085364,406018914,MoE,>100B
439,98,0.001667802,406897065,MoE,>100B
2255,79,0.001563509,406916255,MoE,>100B
427,158,2.604e-05,408041229,MoE,>100B
153175,1749,0.001855683,408065758,MoE,>100B
3179,2169,0.001195002,408101120,MoE,>100B
6513,302,0.000678675,408987685,MoE,>100B
3908,242,0.000841566,408991059,MoE,>100B
4778,97,0.000739822,409019369,MoE,>100B
3197,86,0.000820016,409857889,MoE,>100B
1197,29,0.007910833,409981928,MoE,>100B
2693,0,0.763052461,411897982,MoE,>100B
4467,90,0.002271314,411919767,MoE,>100B
2340,968,0.002278374,411993326,MoE,>100B
12338,484,0.00158825,412032041,MoE,>100B
4424,316,0.002139444,412957862,MoE,>100B
4762,254,0.002520045,413030049,MoE,>100B
1370,135,0.002180994,413152648,MoE,>100B
4452,451,0.00165332,414056344,MoE,>100B
804,63,0.002235074,414064249,MoE,>100B
2548,607,0.001602693,414884329,MoE,>100B
3228,0,1.957463324,415934550,MoE,>100B
8534,531,0.001536399,416896322,MoE,>100B
8393,406,0.001702661,416982133,MoE,>100B
757,88,0.013264104,418093030,MoE,>100B
8168,193,0.002112033,418111992,MoE,>100B
4952,6,0.000733311,418933569,MoE,>100B
2336,247,0.001642121,418996937,MoE,>100B
8062,403,0.002139284,419045092,MoE,>100B
6370,249,0.000706193,420132561,MoE,>100B
3987,206,0.002017424,420957000,MoE,>100B
41330,886,0.002192554,421023991,MoE,>100B
1959,105,0.001312093,421986908,MoE,>100B
10279,71,2.366e-05,422009378,MoE,>100B
17188,0,0.001288383,422027326,MoE,>100B
1438,87,0.002080645,422074699,MoE,>100B
21048,2086,0.001419833,422950391,MoE,>100B
1090,457,0.000778372,424037191,MoE,>100B
1602,89,0.001610829,424069642,MoE,>100B
4259,281,0.002216684,425011353,MoE,>100B
3535,80,0.001283093,425066563,MoE,>100B
867,91,0.000896022,425082294,MoE,>100B
2072,863,0.000721964,425091434,MoE,>100B
4096,740,0.002819397,425880527,MoE,>100B
8291,526,0.000885202,426006758,MoE,>100B
2091,702,0.003877408,427958058,MoE,>100B
8681,0,2.753631432,427997048,MoE,>100B
4313,289,0.00161983,428029884,MoE,>100B
5250,121,0.006485414,428043270,MoE,>100B
3462,781,0.001778491,428055245,MoE,>100B
4247,617,0.00445467,428165614,MoE,>100B
3274,43,0.001221613,428908693,MoE,>100B
4324,285,0.002172254,429931981,MoE,>100B
477,75,0.000704962,429980389,MoE,>100B
3704,144,0.000703004,430003157,MoE,>100B
4518,78,0.001778811,430009756,MoE,>100B
10,537,0.00159272,430065436,MoE,>100B
760,212,0.001682432,430873255,MoE,>100B
4263,200,0.002102154,430912511,MoE,>100B
2893,1672,0.000828645,431859542,MoE,>100B
3799,259,0.002179554,431996269,MoE,>100B
3078,258,0.001440593,432084037,MoE,>100B
4806,1344,0.002168373,432120067,MoE,>100B
2869,2635,0.001537669,432138978,MoE,>100B
7071,248,0.007064717,432913292,MoE,>100B
5809,54,0.001203473,433100656,MoE,>100B
4350,233,0.00184677,433201124,MoE,>100B
4989,83,0.00152314,434992444,MoE,>100B
3610,168,0.001855973,434995913,MoE,>100B
4288,1063,0.006246268,435115796,MoE,>100B
1350,198,0.000760755,435135839,MoE,>100B
7547,118,0.001597034,436061290,MoE,>100B
4894,96,0.002038664,436080117,MoE,>100B
6421,301,0.002146685,436162223,MoE,>100B
2394,0,1.516178802,436871861,MoE,>100B
1912,672,0.005869138,437976097,MoE,>100B
1424,17,0.000762764,438864455,MoE,>100B
2591,79,0.001199172,438880532,MoE,>100B
5086,122,0.002209064,439041355,MoE,>100B
14899,911,0.00162087,439108451,MoE,>100B
8220,149,0.002370895,440919064,MoE,>100B
346,1699,0.001289103,441069122,MoE,>100B
226,219,0.001268853,441936574,MoE,>100B
9,456,0.00164714,441938075,MoE,>100B
8931,410,0.000708145,441968079,MoE,>100B
6803,256,0.000859415,441979944,MoE,>100B
805,177,0.00161167,443150173,MoE,>100B
3173,330,0.001312692,444033262,MoE,>100B
1546,129,0.00159785,444041499,MoE,>100B
10270,137,0.002263314,444058060,MoE,>100B
4984,158,0.001731711,445085302,MoE,>100B
2102,246,0.002224415,445124639,MoE,>100B
4265,220,0.001589729,445996590,MoE,>100B
4349,333,0.002297324,446012697,MoE,>100B
2056,928,0.0016891,446856456,MoE,>100B
2234,1202,0.001327343,446919758,MoE,>100B
2292,204,0.001320063,446934306,MoE,>100B
4824,6,0.00164639,447047088,MoE,>100B
4633,691,0.001708503,447123471,MoE,>100B
17890,341,0.003297337,447126387,MoE,>100B
3060,188,0.002455155,447956738,MoE,>100B
2084,772,0.000725295,447964526,MoE,>100B
2063,275,0.00960491,447988194,MoE,>100B
13201,2715,0.000697314,448990301,MoE,>100B
3610,145,0.002201625,448994372,MoE,>100B
1779,498,0.002270925,449883755,MoE,>100B
2550,92,0.001684731,449953467,MoE,>100B
213,59,0.001515683,450123449,MoE,>100B
1098,91,0.000886622,450923398,MoE,>100B
599,79,0.000849082,450925845,MoE,>100B
10745,1670,0.001437933,451061376,MoE,>100B
1221,113,0.000987792,451900729,MoE,>100B
485,93,0.000616171,451901325,MoE,>100B
932,75,0.002080845,451930638,MoE,>100B
11080,992,0.002233954,451935567,MoE,>100B
835,95,0.00167025,452018998,MoE,>100B
8330,434,0.001927621,452032532,MoE,>100B
3859,611,0.002139133,453027383,MoE,>100B
4183,110,0.0016059,453936907,MoE,>100B
5239,118,0.000697624,453940763,MoE,>100B
1945,856,0.00172359,453992954,MoE,>100B
3082,741,0.000875585,454925877,MoE,>100B
704,1656,0.0016101,455004752,MoE,>100B
4336,333,0.001650229,455148034,MoE,>100B
2554,682,0.001290773,455877535,MoE,>100B
782,192,0.002203255,456973760,MoE,>100B
10305,150,0.000814885,457868875,MoE,>100B
627,77,0.002125004,457942683,MoE,>100B
143,15207,0.002677255,457997524,MoE,>100B
8914,522,0.001371643,458058729,MoE,>100B
8697,234,0.002136985,459904456,MoE,>100B
637,101,0.00166988,459968477,MoE,>100B
961,313,0.000821446,459973089,MoE,>100B
4324,42,0.008413138,460197294,MoE,>100B
13879,140,0.000734116,460852474,MoE,>100B
1332,50,0.001071057,460939204,MoE,>100B
4240,567,0.002237584,461005946,MoE,>100B
12124,6152,0.00163754,461868329,MoE,>100B
4289,517,0.002569626,461931152,MoE,>100B
9389,150,0.000727804,461983075,MoE,>100B
14,720,0.000773152,462049881,MoE,>100B
9655,109,0.001302783,462070214,MoE,>100B
