input_length,output_length,latency,timestamp,architecture,scale
946,67,0.0018,2880150901.0,Dense,30-100B
701,6,0.0007,2881070497.0,Dense,30-100B
603,56,0.0012,2884130535.0,Dense,30-100B
819,1014,0.0022,2884132390.0,Dense,30-100B
33,284,0.0015,2884173786.0,Dense,30-100B
3224,159,0.0017,2887088497.0,Dense,30-100B
3246,533,0.0007,2888012558.0,Dense,30-100B
548,13,0.0014,2890027953.0,Dense,30-100B
6983,4,0.0022,2890111297.0,Dense,30-100B
235,8,0.0011,2893011075.0,Dense,30-100B
207,674,0.0016,2894024687.0,Dense,30-100B
357,15,0.0013,2894189169.0,Dense,30-100B
601,1216,0.0017,2895078856.0,Dense,30-100B
230,6,0.0014,2896054078.0,Dense,30-100B
922,805,0.0022,2898129365.0,Dense,30-100B
222,1,0.0021,2902157493.0,Dense,30-100B
393,596,0.0013,2904027866.0,Dense,30-100B
2975,23,0.0007,2905095524.0,Dense,30-100B
1543,212,0.0017,2910008565.0,Dense,30-100B
1486,42,0.0007,2910090597.0,Dense,30-100B
339,13,0.0008,2911062066.0,Dense,30-100B
517,130,0.0007,2914055028.0,Dense,30-100B
245,479,0.0014,2915153143.0,Dense,30-100B
2538,242,0.0016,2916009679.0,Dense,30-100B
240,106,0.0013,2916113108.0,Dense,30-100B
489,6,0.0022,2916130919.0,Dense,30-100B
701,6,0.0012,2917049578.0,Dense,30-100B
224,5,0.0013,2917077333.0,Dense,30-100B
706,6,0.0008,2918016759.0,Dense,30-100B
124,1002,0.0019,2921009119.0,Dense,30-100B
1685,132,0.0022,2921021489.0,Dense,30-100B
950,150,0.0006,2921045781.0,Dense,30-100B
4511,810,0.0009,2924170207.0,Dense,30-100B
841,47,0.0008,2925120294.0,Dense,30-100B
4429,650,0.0007,2925121462.0,Dense,30-100B
41,388,0.0022,2926025842.0,Dense,30-100B
232,326,0.0013,2926054261.0,Dense,30-100B
371,49,0.0008,2928019347.0,Dense,30-100B
569,18,0.0009,2929011132.0,Dense,30-100B
407,513,0.0014,2932057474.0,Dense,30-100B
655,86,0.0009,2934101746.0,Dense,30-100B
516,1117,0.0007,2936000621.0,Dense,30-100B
997,52,0.0015,2938123647.0,Dense,30-100B
725,34,0.0007,2939107839.0,Dense,30-100B
5412,775,0.0046,2939116422.0,Dense,30-100B
2300,1382,0.0012,2940073494.0,Dense,30-100B
389,426,0.0007,2941080570.0,Dense,30-100B
7135,4,0.0007,2943041619.0,Dense,30-100B
447,95,0.0013,2946164099.0,Dense,30-100B
368,19,0.0013,2948091036.0,Dense,30-100B
2929,105,0.0013,2949100326.0,Dense,30-100B
2268,372,0.0022,2950062063.0,Dense,30-100B
56,665,0.0012,2951028516.0,Dense,30-100B
3428,399,0.0013,2952055341.0,Dense,30-100B
446,13,0.0012,2953050996.0,Dense,30-100B
934,96,0.0013,2956023433.0,Dense,30-100B
612,57,0.0012,2959052946.0,Dense,30-100B
1799,147,0.0007,2962001143.0,Dense,30-100B
222,3,0.0022,2962142952.0,Dense,30-100B
1006,1703,0.0015,2964002055.0,Dense,30-100B
2083,230,0.0022,2965034792.0,Dense,30-100B
2620,463,0.0022,2965103074.0,Dense,30-100B
490,1117,0.0016,2968181704.0,Dense,30-100B
3351,155,0.0014,2970013094.0,Dense,30-100B
338,6,0.0012,2971093185.0,Dense,30-100B
3224,716,0.0008,2972008722.0,Dense,30-100B
389,769,0.0008,2974010552.0,Dense,30-100B
123,908,0.0007,2975040501.0,Dense,30-100B
3820,1126,0.0013,2975083839.0,Dense,30-100B
845,48,0.0025,2975136647.0,Dense,30-100B
1981,178,0.0014,2977030165.0,Dense,30-100B
618,43,0.0007,2978129925.0,Dense,30-100B
1260,528,0.0008,2982143138.0,Dense,30-100B
2346,218,0.0021,2984073428.0,Dense,30-100B
2222,385,0.0007,2985021707.0,Dense,30-100B
220,5,0.0013,2985055030.0,Dense,30-100B
2376,689,0.0013,2985089281.0,Dense,30-100B
1297,870,0.0013,2987064560.0,Dense,30-100B
2518,159,0.0016,2990018653.0,Dense,30-100B
2952,242,0.0013,2991045555.0,Dense,30-100B
2944,326,0.0012,2991149589.0,Dense,30-100B
1072,103,0.0023,2992041082.0,Dense,30-100B
862,141,0.0007,2992182908.0,Dense,30-100B
1954,674,0.0022,2997019024.0,Dense,30-100B
1468,547,0.0013,2999022928.0,Dense,30-100B
540,13,0.0021,2999172455.0,Dense,30-100B
1182,104,0.0015,3001056929.0,Dense,30-100B
2253,797,0.0007,3001189115.0,Dense,30-100B
236,428,0.0014,3003049087.0,Dense,30-100B
207,1262,0.0021,3004169413.0,Dense,30-100B
222,4,0.0022,3004189619.0,Dense,30-100B
1554,1046,0.0021,3005065240.0,Dense,30-100B
3643,124,0.0008,3006091964.0,Dense,30-100B
338,8,0.0018,3007135815.0,Dense,30-100B
762,102,0.0021,3009132866.0,Dense,30-100B
1029,115,0.0016,3010042263.0,Dense,30-100B
565,82,0.0013,3013060461.0,Dense,30-100B
313,118,0.0008,3014024688.0,Dense,30-100B
1925,46,0.0022,3014053726.0,Dense,30-100B
620,53,0.0013,3015031540.0,Dense,30-100B
239,462,0.0021,3015071118.0,Dense,30-100B
2057,621,0.0013,3015176649.0,Dense,30-100B
51,813,0.0013,3016024655.0,Dense,30-100B
543,10,0.0014,3016079586.0,Dense,30-100B
1118,83,0.0008,3018047892.0,Dense,30-100B
4181,753,0.0008,3019088482.0,Dense,30-100B
1973,177,0.001,3020019773.0,Dense,30-100B
94,1225,0.0022,3020209366.0,Dense,30-100B
242,418,0.001,3021020620.0,Dense,30-100B
529,60,0.0012,3022130724.0,Dense,30-100B
662,1477,0.0021,3022158249.0,Dense,30-100B
563,12,0.0007,3025020568.0,Dense,30-100B
260,890,0.004,3025158588.0,Dense,30-100B
525,64,0.0012,3026180268.0,Dense,30-100B
1106,79,0.0012,3028022732.0,Dense,30-100B
3224,131,0.0006,3030066676.0,Dense,30-100B
877,1705,0.0014,3031036455.0,Dense,30-100B
128,18,0.0021,3032065798.0,Dense,30-100B
2403,342,0.0021,3033018759.0,Dense,30-100B
3119,279,0.0014,3035018226.0,Dense,30-100B
4064,722,0.0013,3037048592.0,Dense,30-100B
908,27,0.0008,3037065735.0,Dense,30-100B
3643,70,0.0022,3040083927.0,Dense,30-100B
2887,245,0.0007,3046094714.0,Dense,30-100B
752,305,0.0031,3048014914.0,Dense,30-100B
128,31,0.0012,3048024994.0,Dense,30-100B
162,879,0.0007,3050096913.0,Dense,30-100B
1353,654,0.0007,3052010134.0,Dense,30-100B
233,463,0.0022,3055159470.0,Dense,30-100B
485,951,0.0007,3057102289.0,Dense,30-100B
1442,349,0.0007,3058018845.0,Dense,30-100B
1284,15,0.0013,3060120161.0,Dense,30-100B
1204,106,0.0021,3060121043.0,Dense,30-100B
1006,1165,0.0016,3061150253.0,Dense,30-100B
248,11,0.0007,3062002392.0,Dense,30-100B
637,117,0.0007,3063074471.0,Dense,30-100B
238,459,0.0007,3064006838.0,Dense,30-100B
536,12,0.0013,3064104466.0,Dense,30-100B
586,46,0.0021,3065015082.0,Dense,30-100B
590,54,0.0009,3065108266.0,Dense,30-100B
3902,104,0.0013,3067148080.0,Dense,30-100B
343,0,0.0014,3067162871.0,Dense,30-100B
96,780,0.0006,3069112499.0,Dense,30-100B
768,248,0.0021,3070117183.0,Dense,30-100B
2215,292,0.0023,3070117906.0,Dense,30-100B
241,479,0.0022,3074046244.0,Dense,30-100B
3176,130,0.0009,3075056317.0,Dense,30-100B
132,821,0.0018,3075069698.0,Dense,30-100B
100,1,0.0013,3076036249.0,Dense,30-100B
871,7,0.0013,3077053917.0,Dense,30-100B
850,73,0.0013,3081034872.0,Dense,30-100B
1878,162,0.0017,3085022308.0,Dense,30-100B
36928,4,0.0022,3086163120.0,Dense,30-100B
461,34,0.0008,3087085850.0,Dense,30-100B
2378,813,0.0008,3088057201.0,Dense,30-100B
1006,2328,0.0007,3088098252.0,Dense,30-100B
3630,170,0.0016,3090073068.0,Dense,30-100B
753,86,0.0012,3091057231.0,Dense,30-100B
3344,207,0.0015,3091180735.0,Dense,30-100B
242,684,0.0013,3092130506.0,Dense,30-100B
7198,972,0.0022,3093130892.0,Dense,30-100B
524,17,0.0012,3098106197.0,Dense,30-100B
417,15,0.0007,3101023026.0,Dense,30-100B
4779,528,0.0007,3104073513.0,Dense,30-100B
257,1738,0.0014,3105026043.0,Dense,30-100B
925,76,0.0013,3106063300.0,Dense,30-100B
123,27,0.0012,3108040438.0,Dense,30-100B
383,519,0.0013,3110049527.0,Dense,30-100B
704,6,0.0012,3111050110.0,Dense,30-100B
1123,110,0.0015,3118104361.0,Dense,30-100B
2484,395,0.0014,3119013532.0,Dense,30-100B
1245,494,0.0012,3119017729.0,Dense,30-100B
502,2,0.0013,3119049830.0,Dense,30-100B
38266,1001,0.0022,3119141490.0,Dense,30-100B
1357,165,0.0017,3122041716.0,Dense,30-100B
393,524,0.0013,3126076722.0,Dense,30-100B
284,10,0.0013,3126156687.0,Dense,30-100B
210,5,0.0007,3126188043.0,Dense,30-100B
928,23,0.0012,3129066893.0,Dense,30-100B
1543,252,0.0015,3133104083.0,Dense,30-100B
5757,155,0.0008,3136028249.0,Dense,30-100B
234,353,0.0013,3136087685.0,Dense,30-100B
287,55,0.0013,3136135809.0,Dense,30-100B
236,410,0.0013,3137062030.0,Dense,30-100B
287,40,0.0013,3138096152.0,Dense,30-100B
5583,388,0.0013,3142021465.0,Dense,30-100B
530,11,0.0038,3142154751.0,Dense,30-100B
6288,741,0.0007,3145026637.0,Dense,30-100B
218,3,0.0007,3145078032.0,Dense,30-100B
399,20,0.0014,3147099990.0,Dense,30-100B
198,173,0.0009,3148008850.0,Dense,30-100B
193,78,0.0012,3149059231.0,Dense,30-100B
167,23,0.0007,3149098048.0,Dense,30-100B
576,124,0.0013,3150016088.0,Dense,30-100B
377,15,0.0011,3153003084.0,Dense,30-100B
1895,58,0.0015,3154043515.0,Dense,30-100B
928,28,0.0013,3154052235.0,Dense,30-100B
1584,142,0.0023,3156052381.0,Dense,30-100B
1157,715,0.0022,3157048480.0,Dense,30-100B
406,52,0.0013,3158110296.0,Dense,30-100B
235,157,0.0008,3159026274.0,Dense,30-100B
128,32,0.0008,3160009266.0,Dense,30-100B
163,798,0.0021,3160024715.0,Dense,30-100B
531,7,0.0008,3160079359.0,Dense,30-100B
202,102,0.0007,3161048969.0,Dense,30-100B
945,52,0.0016,3164008529.0,Dense,30-100B
956,23,0.0013,3166167444.0,Dense,30-100B
580,584,0.0008,3167151048.0,Dense,30-100B
175,134,0.0013,3169165150.0,Dense,30-100B
239,46,0.0012,3170018720.0,Dense,30-100B
240,653,0.0012,3170052409.0,Dense,30-100B
3071,470,0.0013,3171039362.0,Dense,30-100B
617,43,0.0013,3172035204.0,Dense,30-100B
1622,647,0.0013,3172135422.0,Dense,30-100B
2248,641,0.0007,3172138560.0,Dense,30-100B
437,24,0.0013,3172169732.0,Dense,30-100B
163,153,0.0012,3172171685.0,Dense,30-100B
168,74,0.0014,3173118400.0,Dense,30-100B
2279,390,0.0022,3174150416.0,Dense,30-100B
883,10,0.0014,3174152806.0,Dense,30-100B
5851,168,0.0021,3175030045.0,Dense,30-100B
381,275,0.0007,3176129064.0,Dense,30-100B
3337,720,0.0007,3178011779.0,Dense,30-100B
389,10,0.0013,3178052605.0,Dense,30-100B
232,144,0.0012,3179063662.0,Dense,30-100B
700,6,0.0009,3182005021.0,Dense,30-100B
2242,397,0.0008,3182016076.0,Dense,30-100B
198,103,0.0024,3182159584.0,Dense,30-100B
445,888,0.0009,3183029822.0,Dense,30-100B
2192,617,0.0022,3183084175.0,Dense,30-100B
189,1047,0.0008,3183092879.0,Dense,30-100B
4209,770,0.0013,3186020961.0,Dense,30-100B
5892,453,0.0022,3187027282.0,Dense,30-100B
2478,295,0.0023,3189113788.0,Dense,30-100B
981,33,0.0012,3190050521.0,Dense,30-100B
3039,284,0.0014,3190065408.0,Dense,30-100B
871,615,0.0006,3191027117.0,Dense,30-100B
1066,178,0.0017,3192041999.0,Dense,30-100B
458,1284,0.0008,3195043699.0,Dense,30-100B
3344,140,0.0024,3197173153.0,Dense,30-100B
2713,209,0.0008,3199107668.0,Dense,30-100B
6226,1004,0.0021,3200077255.0,Dense,30-100B
245,229,0.0013,3200088355.0,Dense,30-100B
221,24,0.0008,3203005237.0,Dense,30-100B
639,64,0.0022,3205027595.0,Dense,30-100B
105,184,0.0021,3207025365.0,Dense,30-100B
168,823,0.0014,3207999719.0,Dense,30-100B
114,1148,0.0015,3208085035.0,Dense,30-100B
56,264,0.0013,3210093425.0,Dense,30-100B
423,632,0.0015,3210104357.0,Dense,30-100B
708,42,0.0019,3211007242.0,Dense,30-100B
746,664,0.0022,3213051623.0,Dense,30-100B
428,132,0.0014,3213170764.0,Dense,30-100B
54,93,0.0014,3215021500.0,Dense,30-100B
1474,112,0.0016,3220059782.0,Dense,30-100B
232,1,0.0008,3221059334.0,Dense,30-100B
3351,133,0.002,3221154966.0,Dense,30-100B
2250,282,0.0009,3221167768.0,Dense,30-100B
2720,680,0.0013,3221228114.0,Dense,30-100B
737,85,0.001,3223198536.0,Dense,30-100B
2844,545,0.0007,3226001483.0,Dense,30-100B
3250,627,0.0007,3226055391.0,Dense,30-100B
3194,237,0.0017,3226056216.0,Dense,30-100B
1666,216,0.0016,3228035758.0,Dense,30-100B
433,114,0.0008,3228038473.0,Dense,30-100B
653,24,0.0013,3231040086.0,Dense,30-100B
225,3,0.0007,3232000175.0,Dense,30-100B
2288,317,0.0011,3232196244.0,Dense,30-100B
239,637,0.0013,3233078514.0,Dense,30-100B
3643,131,0.0008,3233090148.0,Dense,30-100B
3224,142,0.0016,3234032903.0,Dense,30-100B
444,152,0.0008,3237002218.0,Dense,30-100B
702,6,0.0012,3237153229.0,Dense,30-100B
2344,370,0.0023,3238126667.0,Dense,30-100B
2302,380,0.0022,3239057434.0,Dense,30-100B
1386,305,0.0014,3239081708.0,Dense,30-100B
126,47,0.0015,3239088337.0,Dense,30-100B
3879,388,0.0007,3241160478.0,Dense,30-100B
438,396,0.0013,3243041375.0,Dense,30-100B
4203,681,0.0008,3243137516.0,Dense,30-100B
553,61,0.0013,3252025340.0,Dense,30-100B
200,132,0.0008,3252082171.0,Dense,30-100B
204,177,0.0023,3253060133.0,Dense,30-100B
1009,886,0.0013,3254173093.0,Dense,30-100B
1076,232,0.0021,3256028527.0,Dense,30-100B
1543,554,0.0007,3259145479.0,Dense,30-100B
225,6,0.0013,3261092206.0,Dense,30-100B
606,44,0.0007,3262079733.0,Dense,30-100B
214,123,0.0008,3263025074.0,Dense,30-100B
2239,355,0.0021,3264053556.0,Dense,30-100B
660,207,0.0007,3264128217.0,Dense,30-100B
230,571,0.0008,3265009549.0,Dense,30-100B
3587,451,0.001,3266021976.0,Dense,30-100B
2769,783,0.0009,3269094597.0,Dense,30-100B
645,7,0.0006,3269101060.0,Dense,30-100B
628,23,0.0012,3270085500.0,Dense,30-100B
951,25,0.0007,3271118979.0,Dense,30-100B
561,1,0.0007,3272016044.0,Dense,30-100B
3044,276,0.0024,3273027860.0,Dense,30-100B
1067,36,0.0007,3277012362.0,Dense,30-100B
231,293,0.0013,3277105602.0,Dense,30-100B
62,768,0.0007,3279006219.0,Dense,30-100B
347,52,0.0033,3279157239.0,Dense,30-100B
213,128,0.0027,3282129591.0,Dense,30-100B
3344,185,0.0022,3283087110.0,Dense,30-100B
374,610,0.0018,3283144561.0,Dense,30-100B
388,15,0.0012,3283174685.0,Dense,30-100B
3915,105,0.0013,3284153397.0,Dense,30-100B
3351,298,0.0021,3285160685.0,Dense,30-100B
582,53,0.0014,3288022616.0,Dense,30-100B
235,415,0.0007,3288127246.0,Dense,30-100B
105,1,0.0012,3288128191.0,Dense,30-100B
230,822,0.0007,3291035394.0,Dense,30-100B
2899,278,0.0013,3291097629.0,Dense,30-100B
4367,711,0.0013,3291139358.0,Dense,30-100B
422,33,0.0021,3292053351.0,Dense,30-100B
230,211,0.0007,3293026926.0,Dense,30-100B
253,94,0.0013,3293028159.0,Dense,30-100B
3039,379,0.0017,3293069597.0,Dense,30-100B
2417,125,0.0017,3293073889.0,Dense,30-100B
187,75,0.0009,3293111097.0,Dense,30-100B
3351,130,0.0022,3294085772.0,Dense,30-100B
261,173,0.0022,3295082336.0,Dense,30-100B
3344,167,0.0008,3295104246.0,Dense,30-100B
241,331,0.0012,3296132877.0,Dense,30-100B
233,258,0.0012,3298047419.0,Dense,30-100B
2518,269,0.0014,3299097964.0,Dense,30-100B
1286,595,0.0008,3303004743.0,Dense,30-100B
544,7,0.0007,3305014430.0,Dense,30-100B
1893,792,0.0007,3305233267.0,Dense,30-100B
220,3,0.0008,3309005735.0,Dense,30-100B
2913,661,0.0007,3311005427.0,Dense,30-100B
754,1,0.0012,3313107857.0,Dense,30-100B
236,7,0.0012,3314024795.0,Dense,30-100B
1518,388,0.0017,3314028207.0,Dense,30-100B
2446,240,0.0021,3320076726.0,Dense,30-100B
2968,848,0.0008,3321012446.0,Dense,30-100B
463,3,0.0022,3323127779.0,Dense,30-100B
3073,731,0.0013,3325031547.0,Dense,30-100B
4332,633,0.0009,3326098595.0,Dense,30-100B
2917,204,0.0014,3329026214.0,Dense,30-100B
461,111,0.0014,3334018101.0,Dense,30-100B
3879,94,0.0007,3337043493.0,Dense,30-100B
236,117,0.0013,3341043685.0,Dense,30-100B
841,119,0.0013,3342058605.0,Dense,30-100B
3351,177,0.0022,3342141301.0,Dense,30-100B
404,0,5.3481,3343001873.0,Dense,30-100B
6604,759,0.0007,3343016433.0,Dense,30-100B
1554,674,0.0021,3346024181.0,Dense,30-100B
6571,704,0.0013,3347048234.0,Dense,30-100B
2941,230,0.0021,3347120626.0,Dense,30-100B
243,433,0.0009,3351010133.0,Dense,30-100B
433,17,0.0021,3351054345.0,Dense,30-100B
6160,799,0.0022,3352054067.0,Dense,30-100B
1646,230,0.0013,3352100880.0,Dense,30-100B
225,3,0.0012,3357092116.0,Dense,30-100B
231,21,0.0013,3358018910.0,Dense,30-100B
525,14,0.0013,3358053867.0,Dense,30-100B
669,84,0.0012,3358141791.0,Dense,30-100B
393,38,0.0013,3359027625.0,Dense,30-100B
249,417,0.0008,3360083717.0,Dense,30-100B
2414,7,0.0014,3361102523.0,Dense,30-100B
241,537,0.0016,3363011935.0,Dense,30-100B
211,50,0.0007,3363015517.0,Dense,30-100B
3921,631,0.0022,3364073152.0,Dense,30-100B
855,18,0.0014,3367045593.0,Dense,30-100B
881,905,0.0066,3368131952.0,Dense,30-100B
281,5,0.0008,3372006725.0,Dense,30-100B
670,90,0.0017,3375048968.0,Dense,30-100B
1360,160,0.0021,3375141045.0,Dense,30-100B
1421,42,0.0014,3377051581.0,Dense,30-100B
1628,20,0.0022,3378049101.0,Dense,30-100B
4555,634,0.0008,3379001332.0,Dense,30-100B
2912,181,0.0013,3379055631.0,Dense,30-100B
1479,652,0.0015,3380081554.0,Dense,30-100B
690,496,0.0021,3380117348.0,Dense,30-100B
2458,732,0.0008,3381008931.0,Dense,30-100B
2753,148,0.0022,3381048554.0,Dense,30-100B
554,143,0.0008,3381097951.0,Dense,30-100B
1650,822,0.0022,3382061001.0,Dense,30-100B
1024,1114,0.0015,3384133778.0,Dense,30-100B
3824,305,0.0012,3386056349.0,Dense,30-100B
962,294,0.0016,3386109290.0,Dense,30-100B
3351,756,0.0022,3387125335.0,Dense,30-100B
213,794,0.0017,3388014815.0,Dense,30-100B
2292,465,0.0022,3389078756.0,Dense,30-100B
270,254,0.0007,3389090066.0,Dense,30-100B
29490,720,0.0007,3393022137.0,Dense,30-100B
2281,220,0.0008,3395124784.0,Dense,30-100B
263,6,0.0007,3396049631.0,Dense,30-100B
215,66,0.0013,3397056092.0,Dense,30-100B
1430,120,0.0015,3398001799.0,Dense,30-100B
2690,5,0.0022,3398042949.0,Dense,30-100B
633,990,0.0021,3398053122.0,Dense,30-100B
2276,376,0.0014,3399016268.0,Dense,30-100B
3262,639,0.0012,3399019960.0,Dense,30-100B
222,3,0.0013,3399080916.0,Dense,30-100B
568,138,0.0012,3401026462.0,Dense,30-100B
413,66,0.0013,3402167013.0,Dense,30-100B
2722,3,0.0023,3404018182.0,Dense,30-100B
659,43,0.0008,3407008973.0,Dense,30-100B
729,63,0.0021,3407016402.0,Dense,30-100B
3145,274,0.0023,3409017229.0,Dense,30-100B
2458,228,0.0024,3410145039.0,Dense,30-100B
2892,611,0.0021,3413074124.0,Dense,30-100B
6589,755,0.0012,3415065157.0,Dense,30-100B
726,49,0.0008,3416023080.0,Dense,30-100B
706,6,0.0013,3416105265.0,Dense,30-100B
3490,772,0.0008,3418020306.0,Dense,30-100B
218,3,0.0013,3419043889.0,Dense,30-100B
762,36,0.0021,3420016581.0,Dense,30-100B
1102,70,0.0022,3423063151.0,Dense,30-100B
247,489,0.0013,3424013170.0,Dense,30-100B
1083,3,0.0013,3424135236.0,Dense,30-100B
273,780,0.0021,3426034059.0,Dense,30-100B
377,15,0.0008,3429010950.0,Dense,30-100B
3377,128,0.0017,3429046515.0,Dense,30-100B
2984,219,0.0007,3430011226.0,Dense,30-100B
1673,137,0.0017,3430071348.0,Dense,30-100B
2194,242,0.0021,3432018968.0,Dense,30-100B
3145,226,0.0016,3432118444.0,Dense,30-100B
1452,43,0.0024,3433025581.0,Dense,30-100B
1933,110,0.0018,3436087629.0,Dense,30-100B
225,3,0.0021,3437052650.0,Dense,30-100B
4920,872,0.0013,3437057080.0,Dense,30-100B
387,3,0.0007,3438063591.0,Dense,30-100B
1317,25,0.0012,3440141119.0,Dense,30-100B
189,1434,0.0021,3442096120.0,Dense,30-100B
635,19,0.0013,3445154928.0,Dense,30-100B
118,184,0.0013,3445156702.0,Dense,30-100B
4107,705,0.0013,3445184681.0,Dense,30-100B
1898,271,0.0016,3446053949.0,Dense,30-100B
3577,772,0.0012,3446145865.0,Dense,30-100B
772,637,0.0012,3448046616.0,Dense,30-100B
2391,2964,0.0042,3448167100.0,Dense,30-100B
1337,325,0.0007,3451018679.0,Dense,30-100B
499,115,0.0008,3451052002.0,Dense,30-100B
237,3,0.0012,3453064987.0,Dense,30-100B
433,169,0.0015,3454009743.0,Dense,30-100B
255,73,0.0014,3455167477.0,Dense,30-100B
225,3,0.0012,3457147455.0,Dense,30-100B
5057,778,0.0012,3458138963.0,Dense,30-100B
2435,175,0.0006,3460077498.0,Dense,30-100B
229,4,0.0014,3460163792.0,Dense,30-100B
2983,182,0.0016,3463020451.0,Dense,30-100B
779,1829,0.0009,3463102864.0,Dense,30-100B
1168,1,0.0009,3465088123.0,Dense,30-100B
5187,145,0.0008,3471109676.0,Dense,30-100B
61,1,0.0014,3472158993.0,Dense,30-100B
1963,784,0.0013,3473030495.0,Dense,30-100B
206,78,0.0011,3474085430.0,Dense,30-100B
3224,514,0.0015,3475133876.0,Dense,30-100B
248,112,0.0012,3476023965.0,Dense,30-100B
508,122,0.0022,3477080509.0,Dense,30-100B
3373,782,0.0012,3480172256.0,Dense,30-100B
971,858,0.002,3481152274.0,Dense,30-100B
3532,36,0.0008,3484028956.0,Dense,30-100B
3630,160,0.0014,3486098769.0,Dense,30-100B
59,15,0.0007,3487016623.0,Dense,30-100B
191,174,0.0013,3487022751.0,Dense,30-100B
123,24,0.0013,3488100859.0,Dense,30-100B
1302,194,0.0023,3489014417.0,Dense,30-100B
331,23,0.0012,3489017064.0,Dense,30-100B
1423,151,0.0023,3489022757.0,Dense,30-100B
1203,2260,0.0017,3490042705.0,Dense,30-100B
3643,330,0.0008,3490044870.0,Dense,30-100B
871,83,0.0023,3490146571.0,Dense,30-100B
2729,246,0.002,3491019212.0,Dense,30-100B
221,3,0.0007,3492058425.0,Dense,30-100B
57,1,0.0008,3493005229.0,Dense,30-100B
232,5,0.0116,3493071464.0,Dense,30-100B
928,21,0.0007,3494002689.0,Dense,30-100B
245,420,0.0012,3496031877.0,Dense,30-100B
233,864,0.0012,3496147754.0,Dense,30-100B
120,65,0.0013,3497026979.0,Dense,30-100B
3693,146,0.0015,3498061481.0,Dense,30-100B
3643,169,0.0019,3498121230.0,Dense,30-100B
2533,149,0.0014,3500007911.0,Dense,30-100B
3402,636,0.0022,3500067419.0,Dense,30-100B
6024,666,0.0013,3500126140.0,Dense,30-100B
3218,406,0.0014,3502100757.0,Dense,30-100B
1134,147,0.0021,3503156526.0,Dense,30-100B
409,3,0.0013,3506171426.0,Dense,30-100B
894,1,0.0007,3508021631.0,Dense,30-100B
3351,111,0.0017,3509050732.0,Dense,30-100B
238,527,0.0012,3509091973.0,Dense,30-100B
2864,273,0.0014,3510014384.0,Dense,30-100B
241,42,0.0012,3510161728.0,Dense,30-100B
4667,604,0.0014,3511030729.0,Dense,30-100B
234,468,0.0021,3511078488.0,Dense,30-100B
705,38,0.0021,3512084002.0,Dense,30-100B
1159,89,0.0009,3512094972.0,Dense,30-100B
2967,756,0.0008,3513015625.0,Dense,30-100B
23,41,0.0022,3513126796.0,Dense,30-100B
202,352,0.0009,3514052759.0,Dense,30-100B
1226,490,0.0022,3515133788.0,Dense,30-100B
577,7,0.0013,3518032354.0,Dense,30-100B
665,423,0.0012,3518060651.0,Dense,30-100B
4994,713,0.0013,3518062508.0,Dense,30-100B
2077,700,0.0008,3519048840.0,Dense,30-100B
3011,23,0.0007,3520018818.0,Dense,30-100B
776,152,0.0013,3522072816.0,Dense,30-100B
3630,123,0.0017,3522088395.0,Dense,30-100B
2408,444,0.0015,3525000360.0,Dense,30-100B
4439,736,0.0007,3525067137.0,Dense,30-100B
2077,235,0.0013,3526092014.0,Dense,30-100B
312,236,0.0015,3527027122.0,Dense,30-100B
1104,81,0.0013,3528084971.0,Dense,30-100B
928,23,0.0014,3529014974.0,Dense,30-100B
1752,1216,0.0022,3529018271.0,Dense,30-100B
3630,98,0.0021,3533026050.0,Dense,30-100B
3224,143,0.0016,3534159671.0,Dense,30-100B
655,1,0.0012,3535032316.0,Dense,30-100B
729,12,0.0007,3536012819.0,Dense,30-100B
2012,255,0.0022,3540080664.0,Dense,30-100B
2187,483,0.0022,3541174077.0,Dense,30-100B
228,45,0.0008,3542022479.0,Dense,30-100B
1265,160,0.0016,3543138654.0,Dense,30-100B
1458,8,0.0013,3544052922.0,Dense,30-100B
717,29,0.0023,3544121339.0,Dense,30-100B
127,529,0.0013,3544143248.0,Dense,30-100B
2162,364,0.0021,3545014847.0,Dense,30-100B
562,94,0.0012,3545017169.0,Dense,30-100B
5474,844,0.0007,3546006384.0,Dense,30-100B
3933,581,0.0007,3552031301.0,Dense,30-100B
2031,613,0.0021,3553059082.0,Dense,30-100B
