input_length,output_length,latency,timestamp,architecture,scale
12060,138,0.001425828,72252798608,Dense,30-100B
12051,165,0.001476458,72252800933,Dense,30-100B
11094,177,0.001465348,72253791166,Dense,30-100B
4596,793,0.00129074,72254824855,Dense,30-100B
239,25,0.001167236,72256784292,Dense,30-100B
3342,1077,0.001244211,72257784042,Dense,30-100B
2333,392,0.00075987,72258832668,Dense,30-100B
239,43,0.00125217,72260822846,Dense,30-100B
10754,121,0.001583481,72263890880,Dense,30-100B
1987,641,0.001467538,72264780591,Dense,30-100B
47,820,0.00217944,72264801692,Dense,30-100B
3053,387,0.00083568,72266858729,Dense,30-100B
6119,95,0.003103941,72267892046,Dense,30-100B
2022,355,0.00167574,72268871881,Dense,30-100B
238,4,0.002123914,72268876276,Dense,30-100B
1194,260,0.000745983,72269789217,Dense,30-100B
1944,647,0.001322,72269827419,Dense,30-100B
17950,1387,0.001247691,72272828335,Dense,30-100B
11094,108,0.001479466,72275796872,Dense,30-100B
63,3155,0.00121241,72275823747,Dense,30-100B
1660,62,0.000858464,72276787217,Dense,30-100B
5907,172,0.001341806,72276792039,Dense,30-100B
1022,77,0.00080253,72277797785,Dense,30-100B
223,4,0.002140823,72278842821,Dense,30-100B
573,21,0.00128989,72280852943,Dense,30-100B
445,6,0.001296791,72282850935,Dense,30-100B
827,46,0.00126351,72284846049,Dense,30-100B
1055,4126,0.002206601,72285820244,Dense,30-100B
397,5,0.002152471,72285910856,Dense,30-100B
2279,398,0.001591579,72286794535,Dense,30-100B
7028,89,0.000695424,72287889232,Dense,30-100B
12051,143,0.001725242,72288816916,Dense,30-100B
695,37,0.000675123,72288858805,Dense,30-100B
4681,70,0.00126738,72289791284,Dense,30-100B
807,127,0.000655834,72289824363,Dense,30-100B
229,3,0.001231021,72290795044,Dense,30-100B
227,6,0.000636183,72291802841,Dense,30-100B
235,5,0.00138312,72294844886,Dense,30-100B
81,1,0.001365481,72295937210,Dense,30-100B
4814,91,0.00131444,72296794097,Dense,30-100B
4846,94,0.002163823,72297813805,Dense,30-100B
840,565,0.000805746,72299807976,Dense,30-100B
32,760,0.00119528,72300797028,Dense,30-100B
10754,140,0.001663941,72300886443,Dense,30-100B
5108,160,0.000736623,72303864787,Dense,30-100B
666,26,0.000747324,72304802207,Dense,30-100B
399,29,0.000725655,72304809781,Dense,30-100B
220,3,0.000823945,72306823418,Dense,30-100B
2806,654,0.001235961,72308813427,Dense,30-100B
3222,33,0.00115223,72309800305,Dense,30-100B
645,52,0.00118795,72311901659,Dense,30-100B
11094,170,0.001395308,72312781877,Dense,30-100B
12060,130,0.001767072,72312819055,Dense,30-100B
10754,171,0.00213663,72313801724,Dense,30-100B
1251,0,0.000685724,72313900583,Dense,30-100B
60,186,0.00129995,72314805362,Dense,30-100B
1465,763,0.000817845,72315779750,Dense,30-100B
4998,108,0.00135612,72315817202,Dense,30-100B
5907,236,0.0015423,72316812519,Dense,30-100B
511,60,0.001271381,72316911630,Dense,30-100B
2517,773,0.001252251,72317797414,Dense,30-100B
4986,119,0.00122532,72317821655,Dense,30-100B
1567,46,0.000858896,72319837459,Dense,30-100B
2930,163,0.00126671,72322796444,Dense,30-100B
583,26,0.000693664,72324848797,Dense,30-100B
667,6,0.00125644,72326789197,Dense,30-100B
645,58,0.002102904,72327850957,Dense,30-100B
517,29,0.002069294,72333824976,Dense,30-100B
228,4,0.002231164,72335811902,Dense,30-100B
3504,1560,0.0012824,72335814639,Dense,30-100B
1117,10,0.000797934,72336772783,Dense,30-100B
2981,138,0.001312431,72340796728,Dense,30-100B
262,20,0.001336191,72345837106,Dense,30-100B
11271,141,0.00212877,72347919223,Dense,30-100B
1588,469,0.00165385,72350826552,Dense,30-100B
35,82,0.00124552,72351871761,Dense,30-100B
711,0,5.692687475,72352798532,Dense,30-100B
809,203,0.002158511,72354903745,Dense,30-100B
430,818,0.00133136,72355820658,Dense,30-100B
687,73,0.002228641,72355850622,Dense,30-100B
478,17,0.000783884,72357785988,Dense,30-100B
2513,15,0.000690834,72357788804,Dense,30-100B
773,35,0.00129754,72357829268,Dense,30-100B
255,40,0.002186334,72357838833,Dense,30-100B
422,8,0.003509571,72357904734,Dense,30-100B
1766,245,0.002230521,72359821024,Dense,30-100B
11271,169,0.00170839,72360835443,Dense,30-100B
773,30,0.000739635,72360861939,Dense,30-100B
3331,304,0.001645142,72361789066,Dense,30-100B
1009,64,0.00241737,72361841355,Dense,30-100B
223,5,0.00135746,72363791081,Dense,30-100B
1124,212,0.000660353,72364796398,Dense,30-100B
2280,204,0.00121012,72364823380,Dense,30-100B
2977,364,0.00218999,72365860790,Dense,30-100B
4722,67,0.001333221,72367817537,Dense,30-100B
52,20,0.001239501,72367841152,Dense,30-100B
1122,649,0.00125715,72369825037,Dense,30-100B
4902,656,0.002138133,72369872931,Dense,30-100B
713,1391,0.001852591,72371839035,Dense,30-100B
229,4,0.00141227,72371859792,Dense,30-100B
4257,792,0.002289194,72372839015,Dense,30-100B
1142,490,0.000717294,72373796367,Dense,30-100B
3429,340,0.002218501,72374847622,Dense,30-100B
2408,814,0.00134198,72375807513,Dense,30-100B
223,4,0.00123983,72375902177,Dense,30-100B
1885,813,0.001340821,72376799650,Dense,30-100B
2049,70,0.002175303,72378819700,Dense,30-100B
1529,91,0.001480599,72378842082,Dense,30-100B
879,563,0.000746895,72378849370,Dense,30-100B
1234,138,0.00165607,72381830981,Dense,30-100B
489,26,0.002213424,72382821162,Dense,30-100B
9673,779,0.000785994,72389781206,Dense,30-100B
2188,736,0.00128729,72390897947,Dense,30-100B
6855,734,0.000777044,72391799928,Dense,30-100B
559,189,0.000720544,72393790605,Dense,30-100B
567,31,0.00119798,72393815481,Dense,30-100B
3054,160,0.00124075,72395867236,Dense,30-100B
12051,163,0.002171821,72396853200,Dense,30-100B
12060,332,0.00090011,72399862259,Dense,30-100B
663,87,0.0021493,72400910648,Dense,30-100B
693,43,0.000765034,72402885634,Dense,30-100B
49,22,0.000692205,72405855041,Dense,30-100B
12060,124,0.00163062,72407833584,Dense,30-100B
550,492,0.002336255,72408855177,Dense,30-100B
1154,98,0.002077241,72409794516,Dense,30-100B
2247,399,0.002522426,72410845731,Dense,30-100B
175,1512,0.002197683,72412785285,Dense,30-100B
387,33,0.00129564,72412820003,Dense,30-100B
1124,73,0.0012494,72414854908,Dense,30-100B
936,18,0.001247351,72415793055,Dense,30-100B
1102,229,0.001544819,72420822303,Dense,30-100B
391,29,0.000772835,72422802774,Dense,30-100B
630,55,0.001236671,72423785973,Dense,30-100B
2915,223,0.00124016,72423834260,Dense,30-100B
1067,121,0.00209528,72423876789,Dense,30-100B
2357,132,0.001444801,72430812340,Dense,30-100B
296,2,0.001221961,72430833671,Dense,30-100B
10754,179,0.001663062,72433905184,Dense,30-100B
509,8,0.00130254,72434787292,Dense,30-100B
347,100,0.002219964,72434826737,Dense,30-100B
69,293,0.002131011,72434878017,Dense,30-100B
54,230,0.002134504,72435883768,Dense,30-100B
245,84,0.002234934,72437879687,Dense,30-100B
4266,761,0.002207264,72438859268,Dense,30-100B
73,11,0.000676574,72439796586,Dense,30-100B
1423,765,0.000792013,72441780001,Dense,30-100B
1045,73,0.000702015,72441845772,Dense,30-100B
229,5,0.002133164,72441872338,Dense,30-100B
12060,167,0.00158741,72444805199,Dense,30-100B
23,25,0.000762136,72447788695,Dense,30-100B
770,70,0.000733265,72449881013,Dense,30-100B
4022,322,0.001432598,72455785771,Dense,30-100B
3159,896,0.00129182,72457883148,Dense,30-100B
1534,225,0.001429428,72458787966,Dense,30-100B
695,113,0.00099686,72458801183,Dense,30-100B
141,2129,0.000812243,72460785690,Dense,30-100B
3054,112,0.00138475,72460911244,Dense,30-100B
785,34,0.000759585,72463780174,Dense,30-100B
251,502,0.001267561,72465790555,Dense,30-100B
808,222,0.000738355,72465831336,Dense,30-100B
9731,0,100.0069907,72465921145,Dense,30-100B
3090,746,0.002130864,72469804494,Dense,30-100B
344,88,0.000783314,72469832052,Dense,30-100B
6127,231,0.00126961,72470835799,Dense,30-100B
243,68,0.002106063,72470848444,Dense,30-100B
919,209,0.001678141,72473899610,Dense,30-100B
773,37,0.00130944,72475807220,Dense,30-100B
1233,389,0.0016159,72475855901,Dense,30-100B
814,153,0.00059269,72477989088,Dense,30-100B
2136,161,0.00070722,72478799384,Dense,30-100B
230,4,0.000771603,72478814010,Dense,30-100B
2023,281,0.001329037,72478879339,Dense,30-100B
2494,51,0.000753535,72479786740,Dense,30-100B
1323,279,0.000719824,72480777568,Dense,30-100B
486,19,0.002175763,72480804061,Dense,30-100B
542,35,0.001272451,72480884658,Dense,30-100B
2222,217,0.0021429,72480898392,Dense,30-100B
12060,272,0.00161971,72482808325,Dense,30-100B
3728,26,0.00125063,72482831798,Dense,30-100B
564,32,0.000854454,72485782067,Dense,30-100B
3451,639,0.001350298,72486794041,Dense,30-100B
2697,225,0.00217157,72486870702,Dense,30-100B
2722,758,0.000672213,72491775243,Dense,30-100B
3042,50,0.000732694,72491865336,Dense,30-100B
1625,341,0.001297671,72492843924,Dense,30-100B
12051,188,0.001332679,72493840988,Dense,30-100B
10228,1048,0.001234661,72493846441,Dense,30-100B
4552,865,0.00222321,72494833202,Dense,30-100B
761,6,0.000752265,72498849402,Dense,30-100B
1363,243,0.001340277,72502780869,Dense,30-100B
1036,7,0.000974075,72502788102,Dense,30-100B
1442,39,0.00123303,72502908334,Dense,30-100B
2241,334,0.001601301,72504791234,Dense,30-100B
664,56,0.002224215,72504829784,Dense,30-100B
224,3,0.000775974,72505778389,Dense,30-100B
1656,178,0.00214275,72505838848,Dense,30-100B
1876,244,0.00084272,72508807225,Dense,30-100B
242,6,0.002392126,72508817787,Dense,30-100B
644,465,0.00163531,72509804826,Dense,30-100B
53,18,0.000754965,72510836380,Dense,30-100B
378,224,0.000738705,72511785468,Dense,30-100B
814,175,0.001304047,72514861558,Dense,30-100B
11271,125,0.001382108,72515791728,Dense,30-100B
2289,334,0.001360468,72517793662,Dense,30-100B
228,7,0.001288211,72517841657,Dense,30-100B
85,1,0.001419801,72519889225,Dense,30-100B
1146,44,0.00128924,72521817036,Dense,30-100B
3001,829,0.0012497,72524815040,Dense,30-100B
1051,171,0.002137191,72525841052,Dense,30-100B
594,2095,0.001330697,72526797647,Dense,30-100B
249,518,0.00121926,72526801260,Dense,30-100B
11271,133,0.000833531,72527831263,Dense,30-100B
11094,148,0.001428898,72528826998,Dense,30-100B
632,76,0.000535131,72532791139,Dense,30-100B
3435,579,0.001234491,72533847869,Dense,30-100B
1761,307,0.00160006,72533897480,Dense,30-100B
1597,164,0.00123848,72534791193,Dense,30-100B
1239,405,0.002096284,72534840059,Dense,30-100B
53,22,0.002278635,72534843580,Dense,30-100B
577,278,0.000690345,72535832951,Dense,30-100B
798,144,0.002128531,72538796239,Dense,30-100B
3332,1076,0.00120515,72538838471,Dense,30-100B
787,42,0.00124415,72538839424,Dense,30-100B
1600,97,0.00128618,72539855971,Dense,30-100B
3425,7,0.002206354,72540790045,Dense,30-100B
10754,143,0.00060645,72540914546,Dense,30-100B
2200,379,0.002265831,72541827521,Dense,30-100B
53,40,0.002114444,72543805911,Dense,30-100B
514,62,0.00128072,72544820855,Dense,30-100B
87,659,0.000727035,72548788206,Dense,30-100B
4657,623,0.00122289,72549857425,Dense,30-100B
1815,198,0.000718704,72550788100,Dense,30-100B
250,617,0.00133879,72551925265,Dense,30-100B
1537,113,0.002145463,72552782941,Dense,30-100B
10754,165,0.001317007,72553781473,Dense,30-100B
5198,82,0.001223831,72555843630,Dense,30-100B
2110,17,0.001286301,72555916834,Dense,30-100B
4974,719,0.000727203,72558799903,Dense,30-100B
3326,247,0.001299461,72563788817,Dense,30-100B
1534,241,0.00061866,72564791006,Dense,30-100B
225,5,0.001295111,72564793320,Dense,30-100B
1645,202,0.00217191,72564840528,Dense,30-100B
9575,592,0.001541768,72564888363,Dense,30-100B
1683,94,0.000768456,72564923004,Dense,30-100B
1036,8,0.000711754,72565788424,Dense,30-100B
2281,576,0.001390178,72566792782,Dense,30-100B
247,427,0.002145094,72567832752,Dense,30-100B
5907,373,0.001538799,72567840619,Dense,30-100B
2321,231,0.001509059,72568784717,Dense,30-100B
454,5,0.00121758,72568895496,Dense,30-100B
2991,241,0.00175374,72570789444,Dense,30-100B
740,85,0.000750574,72571864759,Dense,30-100B
683,584,0.002226004,72574791111,Dense,30-100B
2473,390,0.00059684,72576788130,Dense,30-100B
2901,230,0.00127199,72579785626,Dense,30-100B
1133,10,0.000701705,72581855715,Dense,30-100B
1337,629,0.000661783,72582794606,Dense,30-100B
226,3,0.001290501,72588795379,Dense,30-100B
50,18,0.00120718,72588844405,Dense,30-100B
60,464,0.00171402,72588856945,Dense,30-100B
8017,834,0.001433758,72589796769,Dense,30-100B
2436,402,0.002145351,72589840516,Dense,30-100B
57,22,0.001239991,72590821671,Dense,30-100B
2108,409,0.0016347,72591797795,Dense,30-100B
6600,818,0.000693925,72592800741,Dense,30-100B
253,608,0.002193824,72593786291,Dense,30-100B
363,20,0.001281591,72593873464,Dense,30-100B
1128,45,0.001236551,72596822437,Dense,30-100B
7612,197,0.00086074,72597919061,Dense,30-100B
48,42,0.00120978,72600853997,Dense,30-100B
505,801,0.001373207,72601790376,Dense,30-100B
1433,224,0.002044471,72601839638,Dense,30-100B
2952,147,0.000695485,72603863852,Dense,30-100B
4165,834,0.000840454,72604815450,Dense,30-100B
1783,243,0.000743965,72605893222,Dense,30-100B
1642,328,0.00122156,72605927525,Dense,30-100B
2566,1614,0.000703724,72606890398,Dense,30-100B
342,158,0.002080121,72606948689,Dense,30-100B
4280,640,0.002163294,72608897356,Dense,30-100B
6819,681,0.001250261,72610852353,Dense,30-100B
1166,475,0.000733895,72611783135,Dense,30-100B
770,6,0.000758383,72611783992,Dense,30-100B
48,8,0.00129697,72611803221,Dense,30-100B
1670,88,0.00214498,72612819260,Dense,30-100B
2956,266,0.000736354,72612840898,Dense,30-100B
52,20,0.001221531,72613910642,Dense,30-100B
1718,139,0.002181864,72615819783,Dense,30-100B
4498,342,0.00155885,72616848729,Dense,30-100B
10754,343,0.001555788,72617781965,Dense,30-100B
183,630,0.00211983,72622793523,Dense,30-100B
456,1,0.000987016,72623864239,Dense,30-100B
226,4,0.001254421,72626808884,Dense,30-100B
202,12,0.00126363,72627841018,Dense,30-100B
1568,184,0.002168971,72631803803,Dense,30-100B
536,10,0.000714634,72636775893,Dense,30-100B
711,41,0.000653544,72636777356,Dense,30-100B
223,5,0.000819395,72637811663,Dense,30-100B
1201,123,0.002107081,72637844472,Dense,30-100B
233,5,0.0012545,72640823504,Dense,30-100B
229,4,0.00122596,72642889895,Dense,30-100B
507,24,0.002339945,72643820212,Dense,30-100B
2683,581,0.00126461,72643846369,Dense,30-100B
2883,243,0.000711343,72645877299,Dense,30-100B
11271,101,0.002191051,72647872056,Dense,30-100B
1603,263,0.002181661,72648797923,Dense,30-100B
241,467,0.00125273,72648875498,Dense,30-100B
2595,167,0.002193811,72652839220,Dense,30-100B
13,348,0.00126575,72654784532,Dense,30-100B
1979,540,0.000720654,72655778640,Dense,30-100B
698,56,0.000821515,72656780535,Dense,30-100B
401,6,0.000843505,72656795627,Dense,30-100B
251,582,0.001274891,72656841656,Dense,30-100B
32,43,0.004198896,72658790866,Dense,30-100B
927,165,0.00161416,72658812723,Dense,30-100B
2983,8,0.00144006,72658914717,Dense,30-100B
3688,217,0.00122732,72660796327,Dense,30-100B
10754,140,0.00066273,72660824369,Dense,30-100B
51,13,0.002166514,72663815359,Dense,30-100B
399,3,0.000742685,72665789024,Dense,30-100B
3124,16,0.0015279,72666862274,Dense,30-100B
758,5,0.00122944,72666883095,Dense,30-100B
3623,302,0.000786105,72669885232,Dense,30-100B
1253,161,0.000715624,72670783174,Dense,30-100B
1351,1027,0.00122214,72670790600,Dense,30-100B
1241,119,0.001213431,72671812725,Dense,30-100B
11094,143,0.001378509,72672831022,Dense,30-100B
924,62,0.000703724,72673857798,Dense,30-100B
96,1,0.001250651,72675787584,Dense,30-100B
233,4,0.001292271,72676794084,Dense,30-100B
64,58,0.002690341,72677909910,Dense,30-100B
392,43,0.00126668,72679840489,Dense,30-100B
138,1,0.000760294,72679853995,Dense,30-100B
318,42,0.00139992,72680836856,Dense,30-100B
50,11,0.001214611,72682838438,Dense,30-100B
2204,224,0.001441678,72685784334,Dense,30-100B
1230,174,0.002153151,72685812777,Dense,30-100B
676,124,0.001532298,72686773313,Dense,30-100B
10033,1041,0.00125134,72686784493,Dense,30-100B
1865,235,0.001402237,72688781444,Dense,30-100B
704,42,0.001321421,72688820037,Dense,30-100B
1314,650,0.001241641,72688845773,Dense,30-100B
229,6,0.000719785,72688851846,Dense,30-100B
5835,709,0.000767465,72688857566,Dense,30-100B
669,81,0.000946366,72692777439,Dense,30-100B
2126,674,0.003302392,72693790690,Dense,30-100B
1440,324,0.001449618,72693791189,Dense,30-100B
11271,116,0.00214413,72695843817,Dense,30-100B
223,5,0.0012467,72696790319,Dense,30-100B
52,14,0.002177384,72696903354,Dense,30-100B
298,1162,0.001340821,72697887653,Dense,30-100B
164,1325,0.002102761,72698801964,Dense,30-100B
852,133,0.001417648,72699789264,Dense,30-100B
920,39,0.00121353,72700817636,Dense,30-100B
1694,116,0.001353487,72701775234,Dense,30-100B
5462,629,0.00217294,72701846719,Dense,30-100B
2367,494,0.001831371,72702825792,Dense,30-100B
227,5,0.000814375,72704784762,Dense,30-100B
924,52,0.00196901,72704796406,Dense,30-100B
224,3,0.000705785,72706939670,Dense,30-100B
497,20,0.00128965,72707832663,Dense,30-100B
12051,205,0.00173037,72709842606,Dense,30-100B
1061,9,0.0012915,72710834751,Dense,30-100B
248,682,0.000711714,72711781450,Dense,30-100B
2330,388,0.00124514,72714812937,Dense,30-100B
244,11,0.002276375,72714891759,Dense,30-100B
2236,716,0.000982016,72715852903,Dense,30-100B
7026,779,0.00121562,72716848242,Dense,30-100B
5597,776,0.001266101,72717861511,Dense,30-100B
4007,365,0.00051801,72718818410,Dense,30-100B
5907,124,0.001736401,72719892338,Dense,30-100B
12051,127,0.002138521,72719964689,Dense,30-100B
42,425,0.002225401,72721792079,Dense,30-100B
1370,219,0.002235951,72724790468,Dense,30-100B
276,10,0.001248561,72724798134,Dense,30-100B
51,11,0.0012527,72724799336,Dense,30-100B
2388,753,0.00217479,72724860065,Dense,30-100B
6569,664,0.002161394,72724866968,Dense,30-100B
1611,8,0.00128071,72729860302,Dense,30-100B
617,75,0.002110713,72730812723,Dense,30-100B
2586,721,0.002260304,72730820110,Dense,30-100B
729,14,0.002236835,72731847611,Dense,30-100B
964,48,0.002117844,72732811718,Dense,30-100B
5814,744,0.000714554,72733777423,Dense,30-100B
3918,28,0.001270107,72733783770,Dense,30-100B
977,151,0.001359367,72734778100,Dense,30-100B
53,132,0.001028805,72736774957,Dense,30-100B
103,1,0.000869004,72736782512,Dense,30-100B
1561,215,0.001426638,72738860783,Dense,30-100B
1352,761,0.00124997,72741792634,Dense,30-100B
222,3,0.000727974,72744881575,Dense,30-100B
1218,242,0.000843091,72747808984,Dense,30-100B
348,4,0.002162304,72747837955,Dense,30-100B
2268,358,0.00086734,72750809972,Dense,30-100B
4685,793,0.00127744,72750937354,Dense,30-100B
815,27,0.0013769,72751826171,Dense,30-100B
477,20,0.00122673,72753827295,Dense,30-100B
6627,760,0.001290241,72754792246,Dense,30-100B
94,1,0.001237071,72754884114,Dense,30-100B
2922,167,0.002146341,72755830004,Dense,30-100B
1315,596,0.000693563,72757802254,Dense,30-100B
2924,658,0.001245901,72759809339,Dense,30-100B
11094,304,0.000775281,72759851760,Dense,30-100B
2795,153,0.00128866,72760894260,Dense,30-100B
2234,25,0.002174311,72761825384,Dense,30-100B
1752,134,0.001061251,72762786781,Dense,30-100B
245,87,0.001241311,72762791515,Dense,30-100B
3480,731,0.000726494,72763856400,Dense,30-100B
463,42,0.000739035,72764799202,Dense,30-100B
52,12,0.000682374,72765885010,Dense,30-100B
1856,998,0.001190021,72766936663,Dense,30-100B
2996,7,0.000766074,72767793358,Dense,30-100B
3544,824,0.000687544,72767814391,Dense,30-100B
590,7,0.000718824,72769794765,Dense,30-100B
84,1,0.001190711,72769797137,Dense,30-100B
222,3,0.00136698,72771874086,Dense,30-100B
745,47,0.000737874,72771912376,Dense,30-100B
6098,736,0.002135574,72773791967,Dense,30-100B
1311,127,0.001310137,72778784349,Dense,30-100B
1379,193,0.002141701,72782791973,Dense,30-100B
3801,706,0.000811425,72782891940,Dense,30-100B
905,565,0.00123039,72783830282,Dense,30-100B
2911,155,0.002154364,72784829003,Dense,30-100B
7624,58,0.002409216,72785812803,Dense,30-100B
509,52,0.00122893,72788797367,Dense,30-100B
54,22,0.0013645,72788857148,Dense,30-100B
1346,31,0.001307681,72794787854,Dense,30-100B
1025,44,0.002178504,72797915494,Dense,30-100B
250,468,0.000697304,72798813590,Dense,30-100B
2980,712,0.00123872,72798818524,Dense,30-100B
31,45,0.00124459,72799788621,Dense,30-100B
735,1527,0.0006636,72800857445,Dense,30-100B
5675,552,0.00122337,72803791330,Dense,30-100B
941,45,0.000731505,72803799091,Dense,30-100B
4794,313,0.002814257,72805799614,Dense,30-100B
252,635,0.001238941,72807910054,Dense,30-100B
898,0,0.000787794,72808782937,Dense,30-100B
2249,24,0.001333937,72808789762,Dense,30-100B
225,4,0.000861576,72809780533,Dense,30-100B
144,1,0.002140074,72809785721,Dense,30-100B
222,3,0.001228631,72809792529,Dense,30-100B
493,225,0.002118153,72810804110,Dense,30-100B
337,31,0.00134664,72810834729,Dense,30-100B
1777,357,0.00080783,72811873397,Dense,30-100B
1290,33,0.00123379,72811938489,Dense,30-100B
11094,108,0.002207351,72815808960,Dense,30-100B
4663,722,0.002195246,72817837959,Dense,30-100B
1303,21,0.002153796,72819890376,Dense,30-100B
4686,776,0.002083906,72823789711,Dense,30-100B
4261,658,0.002177384,72825836953,Dense,30-100B
941,61,0.000741145,72826786099,Dense,30-100B
267,32,0.000744854,72827801298,Dense,30-100B
3110,456,0.000681194,72827900537,Dense,30-100B
309,36,0.000708774,72832781538,Dense,30-100B
3212,915,0.002118352,72832836513,Dense,30-100B
363,951,0.002145171,72834811925,Dense,30-100B
1927,569,0.00132138,72834833123,Dense,30-100B
3064,246,0.001574359,72837887724,Dense,30-100B
229,6,0.001237181,72840810109,Dense,30-100B
11094,225,0.00063754,72842828191,Dense,30-100B
530,51,0.001258621,72842884978,Dense,30-100B
1702,529,0.000758865,72845780751,Dense,30-100B
1402,372,0.001282521,72845788277,Dense,30-100B
144,809,0.00080341,72845813093,Dense,30-100B
1402,633,0.001147707,72847822608,Dense,30-100B
90,311,0.001574589,72848833750,Dense,30-100B
311,652,0.004054781,72850818783,Dense,30-100B
2264,490,0.001706359,72850899371,Dense,30-100B
12051,157,0.001556259,72852830951,Dense,30-100B
1191,556,0.002124002,72853857501,Dense,30-100B
1137,42,0.001200111,72855817579,Dense,30-100B
57,18,0.001258001,72857791374,Dense,30-100B
445,19,0.000763064,72861784978,Dense,30-100B
49,9,0.001283551,72863821447,Dense,30-100B
10754,157,0.001355658,72864809413,Dense,30-100B
2224,451,0.001522929,72865834425,Dense,30-100B
12060,232,0.002092851,72866810587,Dense,30-100B
758,25,0.00119808,72867829003,Dense,30-100B
81,27,0.001160491,72869840037,Dense,30-100B
1212,117,0.002189381,72869894162,Dense,30-100B
7930,804,0.002218981,72871826447,Dense,30-100B
1061,40,0.000705675,72871837715,Dense,30-100B
5646,232,0.000856525,72871873472,Dense,30-100B
2912,264,0.00122874,72874817293,Dense,30-100B
2942,389,0.00138368,72875805664,Dense,30-100B
1907,156,0.002094621,72876795626,Dense,30-100B
314,3,0.002235654,72878838112,Dense,30-100B
507,446,0.00169957,72880832744,Dense,30-100B
244,366,0.000717675,72881789900,Dense,30-100B
497,22,0.00123868,72882784392,Dense,30-100B
107,1,0.001312001,72887899904,Dense,30-100B
917,11,0.001393731,72890802684,Dense,30-100B
6068,868,0.000721654,72892785966,Dense,30-100B
53,11,0.001245641,72893814694,Dense,30-100B
1854,735,0.000679384,72894933911,Dense,30-100B
441,131,0.00129615,72896862459,Dense,30-100B
2113,376,0.002155061,72897871095,Dense,30-100B
1534,127,0.001330287,72898791279,Dense,30-100B
12051,121,0.001348207,72899789674,Dense,30-100B
5173,70,0.00129507,72899835815,Dense,30-100B
2947,14,0.001405171,72900830491,Dense,30-100B
496,88,0.002167984,72900905908,Dense,30-100B
11094,254,0.00161365,72901868498,Dense,30-100B
2265,23,0.00158899,72904866643,Dense,30-100B
453,4,0.000683654,72905858390,Dense,30-100B
664,35,0.000804886,72907798331,Dense,30-100B
2212,41,0.00131047,72907798502,Dense,30-100B
3414,1431,0.002124874,72907845918,Dense,30-100B
3187,299,0.002212591,72907913223,Dense,30-100B
522,63,0.00146043,72910862024,Dense,30-100B
2250,174,0.002281351,72911801011,Dense,30-100B
11271,138,0.00160506,72912835775,Dense,30-100B
2943,220,0.001180571,72913788814,Dense,30-100B
684,560,0.000698605,72915891379,Dense,30-100B
1547,569,0.001201321,72915917555,Dense,30-100B
549,68,0.00123331,72918815423,Dense,30-100B
314,5,0.00127426,72918922410,Dense,30-100B
280,5,0.001352281,72919895133,Dense,30-100B
1120,114,0.00058978,72923786825,Dense,30-100B
4028,574,0.00126519,72926787789,Dense,30-100B
2278,860,0.00125683,72928813710,Dense,30-100B
2211,197,0.002202523,72928832934,Dense,30-100B
3986,32,0.001468558,72930779062,Dense,30-100B
3976,1465,0.00128794,72934789428,Dense,30-100B
12051,219,0.0008173,72937824664,Dense,30-100B
5680,628,0.001205651,72938820877,Dense,30-100B
1120,197,0.002210731,72939791055,Dense,30-100B
2949,188,0.002142373,72940852331,Dense,30-100B
499,244,0.00151307,72941800770,Dense,30-100B
2896,0,6.685177299,72942841755,Dense,30-100B
1994,187,0.002069161,72942916072,Dense,30-100B
10100,2398,0.002185421,72944842530,Dense,30-100B
1915,14,0.001305041,72946840805,Dense,30-100B
2119,649,0.000716695,72947788987,Dense,30-100B
12060,132,0.003563981,72948842040,Dense,30-100B
12051,187,0.001696361,72948922634,Dense,30-100B
2569,50,0.00123159,72951820111,Dense,30-100B
2276,45,0.001257891,72952842345,Dense,30-100B
332,112,0.002227165,72952880542,Dense,30-100B
110,1,0.00131911,72954884100,Dense,30-100B
18456,2302,0.000718363,72955807350,Dense,30-100B
228,6,0.000802934,72956800843,Dense,30-100B
3107,368,0.00164006,72957801296,Dense,30-100B
891,73,0.000723004,72959787139,Dense,30-100B
1332,254,0.001615371,72959863319,Dense,30-100B
11094,164,0.002235761,72960813632,Dense,30-100B
2139,402,0.00152906,72961886561,Dense,30-100B
627,63,0.00209863,72961904427,Dense,30-100B
93,745,0.001363037,72962791462,Dense,30-100B
147,1,0.00125562,72962879123,Dense,30-100B
2187,12,0.00130055,72963826096,Dense,30-100B
3269,87,0.00121113,72963897175,Dense,30-100B
3001,74,0.00122777,72964794465,Dense,30-100B
831,632,0.000748334,72964856941,Dense,30-100B
610,1492,0.002210414,72965858022,Dense,30-100B
471,174,0.000723655,72966795491,Dense,30-100B
9224,2188,0.00160916,72967825261,Dense,30-100B
3580,8,0.000747714,72968807523,Dense,30-100B
1980,9,0.00135941,72968849212,Dense,30-100B
569,68,0.001179741,72969794399,Dense,30-100B
1127,186,0.001475788,72970863283,Dense,30-100B
7087,822,0.001319271,72970907938,Dense,30-100B
12060,146,0.002206201,72971814326,Dense,30-100B
1246,156,0.000775026,72971819409,Dense,30-100B
11905,1334,0.000661073,72973877568,Dense,30-100B
2277,327,0.000735271,72974873883,Dense,30-100B
335,26,0.00135164,72975818742,Dense,30-100B
1385,566,0.00126132,72978792347,Dense,30-100B
